symbol,date,open,high,low,close,volume,adjclose,splits
CBIO,2025-06-24,16.969999313354492,16.989999771118164,14.699999809265137,15.069999694824219,29600,15.069999694824219,0.0
CBIO,2025-06-25,16.0,21.399999618530273,15.489999771118164,18.0,125900,18.0,0.0
CBIO,2025-06-26,15.510000228881836,18.889999389648438,15.510000228881836,16.899999618530273,109200,16.899999618530273,0.0
CBIO,2025-06-27,16.81999969482422,17.690000534057617,15.899999618530273,15.899999618530273,54400,15.899999618530273,0.0
CBIO,2025-06-30,16.0,17.100000381469727,15.800000190734863,16.139999389648438,50400,16.139999389648438,0.0
CBIO,2025-07-01,16.1299991607666,16.739999771118164,16.059999465942383,16.149999618530273,66600,16.149999618530273,0.0
CBIO,2025-07-02,16.25,17.389999389648438,15.140000343322754,15.550000190734863,106500,15.550000190734863,0.0
CBIO,2025-07-03,15.859999656677246,16.979999542236328,15.359999656677246,15.890000343322754,171100,15.890000343322754,0.0
CBIO,2025-07-07,15.949999809265137,16.020000457763672,15.010000228881836,15.289999961853027,103900,15.289999961853027,0.0
CBIO,2025-07-08,15.65999984741211,16.020000457763672,14.75,15.09000015258789,114000,15.09000015258789,0.0
CBIO,2025-07-09,15.300000190734863,15.4399995803833,14.6899995803833,14.789999961853027,87700,14.789999961853027,0.0
CBIO,2025-07-10,14.84000015258789,14.850000381469727,13.420000076293945,13.5,321500,13.5,0.0
CBIO,2025-07-11,13.130000114440918,13.819999694824219,12.710000038146973,12.960000038146973,342800,12.960000038146973,0.0
CBIO,2025-07-14,13.420000076293945,13.850000381469727,12.699999809265137,12.800000190734863,140300,12.800000190734863,0.0
CBIO,2025-07-15,12.800000190734863,13.039999961853027,11.510000228881836,11.75,180700,11.75,0.0
CBIO,2025-07-16,11.8100004196167,13.880000114440918,11.770000457763672,13.140000343322754,222400,13.140000343322754,0.0
CBIO,2025-07-17,13.1899995803833,13.619999885559082,12.6899995803833,13.020000457763672,124900,13.020000457763672,0.0
CBIO,2025-07-18,13.029999732971191,14.010000228881836,13.029999732971191,13.34000015258789,120100,13.34000015258789,0.0
CBIO,2025-07-21,13.510000228881836,13.59000015258789,12.640000343322754,13.199999809265137,126000,13.199999809265137,0.0
CBIO,2025-07-22,13.390000343322754,13.510000228881836,12.829999923706055,13.039999961853027,79400,13.039999961853027,0.0
CBIO,2025-07-23,12.899999618530273,13.420000076293945,12.6899995803833,13.180000305175781,120700,13.180000305175781,0.0
CBIO,2025-07-24,13.369999885559082,13.369999885559082,12.699999809265137,13.020000457763672,120100,13.020000457763672,0.0
CBIO,2025-07-25,13.09000015258789,13.5,13.0,13.289999961853027,81400,13.289999961853027,0.0
CBIO,2025-07-28,13.039999961853027,13.449999809265137,13.039999961853027,13.25,62000,13.25,0.0
CBIO,2025-07-29,13.260000228881836,13.420000076293945,12.079999923706055,12.300000190734863,83700,12.300000190734863,0.0
CBIO,2025-07-30,12.300000190734863,13.050000190734863,12.300000190734863,12.600000381469727,122600,12.600000381469727,0.0
CBIO,2025-07-31,12.319999694824219,12.800000190734863,12.319999694824219,12.420000076293945,73300,12.420000076293945,0.0
CBIO,2025-08-01,12.109999656677246,12.420000076293945,11.890000343322754,12.0,68200,12.0,0.0
CBIO,2025-08-04,12.149999618530273,12.199999809265137,11.329999923706055,11.84000015258789,130600,11.84000015258789,0.0
CBIO,2025-08-05,11.84000015258789,11.9399995803833,11.399999618530273,11.600000381469727,135400,11.600000381469727,0.0
CBIO,2025-08-06,11.770000457763672,11.770000457763672,10.899999618530273,11.0,34900,11.0,0.0
CBIO,2025-08-07,11.210000038146973,11.3100004196167,10.920000076293945,11.0,101500,11.0,0.0
CBIO,2025-08-08,10.829999923706055,12.920000076293945,10.829999923706055,12.850000381469727,44500,12.850000381469727,0.0
CBIO,2025-08-11,13.520000457763672,13.520000457763672,12.449999809265137,12.899999618530273,64700,12.899999618530273,0.0
CBIO,2025-08-12,12.920000076293945,13.289999961853027,12.850000381469727,12.979999542236328,95300,12.979999542236328,0.0
CBIO,2025-08-13,13.479999542236328,14.25,13.359999656677246,13.899999618530273,208900,13.899999618530273,0.0
CBIO,2025-08-14,13.9399995803833,14.0,13.859999656677246,13.930000305175781,56600,13.930000305175781,0.0
CBIO,2025-08-15,14.1899995803833,14.1899995803833,13.75,13.789999961853027,31900,13.789999961853027,0.0
CBIO,2025-08-18,13.800000190734863,14.0,13.399999618530273,13.789999961853027,471900,13.789999961853027,0.0
CBIO,2025-08-19,13.920000076293945,14.260000228881836,13.510000228881836,13.600000381469727,53500,13.600000381469727,0.0
CBIO,2025-08-20,13.5,13.989999771118164,13.5,13.800000190734863,61700,13.800000190734863,0.0
CBIO,2025-08-21,14.210000038146973,14.630000114440918,13.8100004196167,14.399999618530273,44900,14.399999618530273,0.0
CBIO,2025-08-22,14.729999542236328,15.5,14.729999542236328,15.0600004196167,44900,15.0600004196167,0.0
CBIO,2025-08-25,15.770000457763672,15.770000457763672,14.550000190734863,14.699999809265137,98400,14.699999809265137,0.0
CBIO,2025-08-26,14.899999618530273,16.0,14.270000457763672,14.470000267028809,122500,14.470000267028809,0.0
CBIO,2025-08-27,14.890000343322754,14.890000343322754,14.199999809265137,14.25,61100,14.25,0.0
CBIO,2025-08-28,14.600000381469727,14.869999885559082,13.859999656677246,14.149999618530273,52700,14.149999618530273,0.0
CBIO,2025-08-29,14.100000381469727,14.59000015258789,13.760000228881836,14.399999618530273,49600,14.399999618530273,0.0
CBIO,2025-09-02,14.5,14.739999771118164,13.430000305175781,13.680000305175781,109900,13.680000305175781,0.0
CBIO,2025-09-03,13.449999809265137,13.680000305175781,12.960000038146973,13.229999542236328,92900,13.229999542236328,0.0
CBIO,2025-09-04,13.369999885559082,13.800000190734863,13.010000228881836,13.6899995803833,64200,13.6899995803833,0.0
CBIO,2025-09-05,13.880000114440918,14.5,13.710000038146973,14.239999771118164,137900,14.239999771118164,0.0
CBIO,2025-09-08,13.850000381469727,13.880000114440918,12.779999732971191,12.949999809265137,91400,12.949999809265137,0.0
CBIO,2025-09-09,12.6899995803833,13.119999885559082,12.539999961853027,12.550000190734863,75500,12.550000190734863,0.0
CBIO,2025-09-10,12.529999732971191,13.029999732971191,12.09000015258789,12.229999542236328,161100,12.229999542236328,0.0
CBIO,2025-09-11,12.260000228881836,13.010000228881836,12.260000228881836,12.550000190734863,236300,12.550000190734863,0.0
CBIO,2025-09-12,12.380000114440918,12.979999542236328,12.09000015258789,12.489999771118164,103600,12.489999771118164,0.0
CBIO,2025-09-15,12.760000228881836,12.930000305175781,12.069999694824219,12.220000267028809,68800,12.220000267028809,0.0
CBIO,2025-09-16,12.029999732971191,12.899999618530273,12.029999732971191,12.5,105300,12.5,0.0
CBIO,2025-09-17,12.25,13.210000038146973,12.25,12.800000190734863,212100,12.800000190734863,0.0
CBIO,2025-09-18,12.680000305175781,13.199999809265137,12.680000305175781,12.9399995803833,157900,12.9399995803833,0.0
CBIO,2025-09-19,13.199999809265137,13.199999809265137,12.520000457763672,12.920000076293945,555600,12.920000076293945,0.0
CBIO,2025-09-22,12.609999656677246,13.5,12.609999656677246,13.109999656677246,155700,13.109999656677246,0.0
CBIO,2025-09-23,13.270000457763672,13.270000457763672,12.739999771118164,12.949999809265137,153000,12.949999809265137,0.0
CBIO,2025-09-24,12.970000267028809,13.260000228881836,12.890000343322754,12.979999542236328,73700,12.979999542236328,0.0
CBIO,2025-09-25,12.899999618530273,12.960000038146973,12.270000457763672,12.40999984741211,68100,12.40999984741211,0.0
CBIO,2025-09-26,12.210000038146973,12.65999984741211,12.170000076293945,12.430000305175781,42700,12.430000305175781,0.0
CBIO,2025-09-29,12.539999961853027,12.800000190734863,12.020000457763672,12.289999961853027,74300,12.289999961853027,0.0
CBIO,2025-09-30,12.25,12.5,11.550000190734863,11.890000343322754,72700,11.890000343322754,0.0
CBIO,2025-10-01,11.899999618530273,12.420000076293945,11.850000381469727,11.899999618530273,175300,11.899999618530273,0.0
CBIO,2025-10-02,12.020000457763672,12.239999771118164,11.829999923706055,12.029999732971191,44300,12.029999732971191,0.0
CBIO,2025-10-03,12.1899995803833,12.1899995803833,11.529999732971191,11.720000267028809,99400,11.720000267028809,0.0
